review_id,product_id,product_category,review_rating,review_date,review_text
5025,PROD-8003,Fashion,3,21-05-2024,Okay product
5026,PROD-1252,Electronics,1,24-04-2023,Terrible
5027,PROD-9064,Books,5,09-09-2024,Highly recommend
5028,PROD-5326,Fashion,1,02-01-2024,Very disappointed
5029,PROD-1322,Fashion,2,05-04-2025,Terrible
5030,PROD-2401,Grocery,1,27-06-2023,Hated it
5031,PROD-6201,Toys,4,15-10-2023,Very satisfied
5032,PROD-9758,Books,5,19-05-2024,Highly recommend
5033,PROD-5288,Home & Kitchen,2,15-12-2024,Terrible
5034,PROD-7715,Home & Kitchen,5,14-12-2024,Highly recommend
5035,PROD-3153,Toys,1,04-09-2023,Not recommended
5036,PROD-7597,Toys,2,24-02-2024,Terrible
5037,PROD-7339,Electronics,3,20-07-2024,Okay product
5038,PROD-6650,Home & Kitchen,4,25-02-2024,Highly recommend
5039,PROD-1385,Books,3,25-06-2024,Okay product
5040,PROD-5448,Electronics,5,19-01-2025,Fantastic quality
5041,PROD-6362,Toys,1,02-10-2023,Very disappointed
5042,PROD-7438,Electronics,1,11-07-2024,Poor quality
5043,PROD-4455,Electronics,5,28-03-2025,Highly recommend
5044,PROD-9480,Beauty,1,27-12-2024,Not recommended
5045,PROD-6063,Home & Kitchen,4,01-12-2023,Loved it
5046,PROD-5101,Beauty,1,30-09-2024,Very disappointed
5047,PROD-6314,Electronics,1,02-05-2024,Terrible
5048,PROD-8759,Electronics,1,10-08-2023,Hated it
5049,PROD-6805,Electronics,5,10-07-2024,Loved it
5050,PROD-8175,Toys,1,08-05-2023,Not recommended
5051,PROD-9720,Toys,5,11-05-2023,Fantastic quality
5052,PROD-2440,Grocery,5,10-07-2023,Fantastic quality
5053,PROD-3707,Beauty,2,23-11-2024,Hated it
5054,PROD-7081,Electronics,3,23-06-2023,Neutral experience
5055,PROD-1033,Grocery,1,28-08-2023,Not recommended
5056,PROD-8012,Fashion,5,15-10-2024,Highly recommend
5057,PROD-5156,Beauty,2,23-11-2024,Not recommended
5058,PROD-1000,Electronics,3,17-11-2024,Okay product
5059,PROD-9741,Beauty,1,06-10-2024,Terrible
5060,PROD-9374,Home & Kitchen,1,12-08-2024,Very disappointed
5061,PROD-5100,Beauty,1,22-09-2024,Poor quality
5062,PROD-3930,Grocery,1,25-08-2024,Very disappointed
5063,PROD-1801,Grocery,3,24-09-2023,Average
5064,PROD-7524,Toys,4,01-02-2024,Loved it
5065,PROD-5653,Fashion,5,20-03-2025,Great product
5066,PROD-8458,Fashion,2,09-06-2024,Hated it
5067,PROD-6199,Beauty,5,16-07-2024,Loved it
5068,PROD-8173,Toys,2,13-11-2024,Not recommended
5069,PROD-9048,Electronics,4,28-06-2023,Very satisfied
5070,PROD-7221,Beauty,2,24-09-2024,Very disappointed
5071,PROD-4290,Fashion,2,25-05-2023,Poor quality
5072,PROD-4419,Grocery,2,20-01-2024,Not recommended
5073,PROD-5517,Toys,5,19-05-2023,Very satisfied
5074,PROD-7445,Toys,5,13-11-2024,Great product
5075,PROD-3739,Toys,5,29-12-2023,Highly recommend
5076,PROD-3124,Toys,2,27-12-2023,Terrible
5077,PROD-9388,Beauty,4,20-06-2024,Loved it
5078,PROD-6767,Home & Kitchen,2,01-05-2023,Very disappointed
5079,PROD-8179,Toys,5,31-07-2023,Highly recommend
5080,PROD-4667,Fashion,3,25-10-2023,It works
5081,PROD-5226,Books,4,17-06-2024,Highly recommend
5082,PROD-5184,Toys,5,12-02-2025,Highly recommend
5083,PROD-9995,Toys,1,15-07-2023,Hated it
5084,PROD-1546,Home & Kitchen,4,11-06-2023,Great product
5085,PROD-9204,Fashion,2,23-02-2024,Hated it
5086,PROD-4956,Fashion,4,06-02-2024,Highly recommend
5087,PROD-5720,Home & Kitchen,1,25-10-2023,Terrible
5088,PROD-2416,Home & Kitchen,3,28-07-2024,Nothing special
5089,PROD-1329,Grocery,2,05-01-2025,Terrible
5090,PROD-1427,Books,3,05-06-2023,Neutral experience
5091,PROD-3392,Electronics,1,17-02-2024,Terrible
5092,PROD-2828,Toys,5,08-05-2023,Fantastic quality
5093,PROD-3201,Electronics,5,11-08-2024,Fantastic quality
5094,PROD-8250,Books,1,05-02-2024,Not recommended
5095,PROD-2601,Toys,2,28-01-2025,Not recommended
5096,PROD-8518,Electronics,3,27-12-2023,Okay product
5097,PROD-4224,Electronics,4,02-09-2024,Very satisfied
5098,PROD-2399,Home & Kitchen,4,30-09-2023,Loved it
5099,PROD-5818,Fashion,2,19-03-2025,Poor quality
5100,PROD-9647,Books,5,06-03-2025,Very satisfied
5101,PROD-6865,Fashion,1,21-01-2025,Terrible
5102,PROD-3487,Beauty,4,14-06-2024,Fantastic quality
5103,PROD-2266,Fashion,1,19-09-2023,Poor quality
5104,PROD-1433,Beauty,1,13-06-2023,Poor quality
5105,PROD-2999,Fashion,2,20-04-2024,Terrible
5106,PROD-1605,Grocery,1,29-08-2023,Hated it
5107,PROD-1212,Beauty,5,02-01-2024,Great product
5108,PROD-4011,Electronics,3,29-03-2024,Average
5109,PROD-2536,Books,3,20-01-2024,Okay product
5110,PROD-2906,Fashion,2,05-10-2023,Poor quality
5111,PROD-9738,Fashion,3,26-05-2023,Neutral experience
5112,PROD-2659,Electronics,5,17-05-2024,Great product
5113,PROD-4804,Electronics,5,16-01-2024,Highly recommend
5114,PROD-1157,Grocery,1,27-03-2025,Hated it
5115,PROD-1786,Electronics,1,11-06-2023,Not recommended
5116,PROD-6376,Books,2,19-02-2024,Poor quality
5117,PROD-1244,Books,5,06-01-2025,Fantastic quality
5118,PROD-2393,Grocery,1,03-03-2024,Poor quality
5119,PROD-9931,Fashion,1,16-08-2023,Poor quality
5120,PROD-5553,Beauty,2,08-03-2025,Hated it
5121,PROD-2334,Books,3,03-09-2023,Okay product
5122,PROD-9916,Books,2,21-04-2024,Terrible
5123,PROD-9385,Books,4,04-07-2024,Loved it
5124,PROD-1910,Grocery,2,08-09-2023,Not recommended
5125,PROD-3357,Toys,2,28-02-2024,Terrible
5126,PROD-3948,Beauty,3,11-08-2023,It works
5127,PROD-4683,Books,4,09-03-2025,Very satisfied
5128,PROD-7967,Books,3,12-10-2023,Neutral experience
5129,PROD-9208,Books,3,14-05-2023,Neutral experience
5130,PROD-8335,Beauty,1,22-09-2024,Poor quality
5131,PROD-8504,Beauty,4,08-12-2023,Loved it
5132,PROD-9672,Beauty,2,14-10-2024,Poor quality
5133,PROD-6788,Toys,2,05-02-2025,Very disappointed
5134,PROD-7068,Books,5,23-11-2023,Fantastic quality
5135,PROD-5995,Toys,5,22-10-2024,Fantastic quality
5136,PROD-7810,Toys,3,22-11-2023,Average
5137,PROD-3504,Electronics,5,15-04-2024,Loved it
5138,PROD-1872,Grocery,1,19-04-2023,Poor quality
5139,PROD-9942,Grocery,2,02-01-2025,Very disappointed
5140,PROD-2414,Grocery,5,27-11-2023,Very satisfied
5141,PROD-3232,Fashion,3,06-02-2025,Neutral experience
5142,PROD-3017,Home & Kitchen,4,08-10-2023,Very satisfied
5143,PROD-9546,Books,3,15-09-2024,Okay product
5144,PROD-3573,Home & Kitchen,4,04-02-2025,Great product
5145,PROD-5205,Grocery,1,19-12-2024,Poor quality
5146,PROD-1305,Books,1,14-03-2025,Terrible
5147,PROD-4508,Beauty,1,06-02-2025,Hated it
5148,PROD-9847,Toys,5,25-07-2024,Fantastic quality
5149,PROD-5383,Books,3,14-08-2023,Neutral experience
5150,PROD-7694,Grocery,5,31-03-2024,Very satisfied
5151,PROD-3298,Books,1,28-02-2024,Not recommended
5152,PROD-8961,Fashion,2,23-09-2024,Not recommended
5153,PROD-2468,Grocery,4,01-07-2023,Very satisfied
5154,PROD-8697,Books,3,13-08-2024,Average
5155,PROD-7728,Electronics,5,18-02-2025,Fantastic quality
5156,PROD-9112,Books,4,07-06-2024,Very satisfied
5157,PROD-8717,Home & Kitchen,5,10-08-2023,Very satisfied
5158,PROD-6877,Grocery,3,19-03-2025,Neutral experience
5159,PROD-7758,Books,3,16-05-2023,Nothing special
5160,PROD-3555,Fashion,1,21-01-2024,Hated it
5161,PROD-1130,Fashion,5,14-07-2023,Fantastic quality
5162,PROD-2076,Beauty,5,11-11-2023,Very satisfied
5163,PROD-3758,Home & Kitchen,3,02-01-2024,It works
5164,PROD-6449,Electronics,1,30-03-2025,Poor quality
5165,PROD-3820,Home & Kitchen,5,14-02-2024,Loved it
5166,PROD-5868,Grocery,1,09-08-2023,Poor quality
5167,PROD-7021,Grocery,3,03-04-2024,It works
5168,PROD-6446,Fashion,1,12-02-2025,Terrible
5169,PROD-2723,Books,3,28-06-2023,Average
5170,PROD-9348,Toys,4,18-10-2023,Highly recommend
5171,PROD-7614,Books,2,14-05-2023,Poor quality
5172,PROD-4181,Home & Kitchen,4,24-11-2024,Very satisfied
5173,PROD-3477,Fashion,5,27-11-2023,Fantastic quality
5174,PROD-2541,Home & Kitchen,5,14-03-2024,Fantastic quality
5175,PROD-2853,Electronics,1,30-10-2023,Hated it
5176,PROD-3420,Beauty,1,12-01-2024,Very disappointed
5177,PROD-7444,Books,1,30-04-2024,Very disappointed
5178,PROD-8015,Beauty,4,11-01-2024,Great product
5179,PROD-1330,Grocery,5,28-02-2024,Fantastic quality
5180,PROD-4625,Electronics,1,17-01-2024,Terrible
5181,PROD-4127,Beauty,2,20-02-2025,Not recommended
5182,PROD-6839,Beauty,4,21-10-2024,Loved it
5183,PROD-6877,Fashion,4,29-06-2023,Highly recommend
5184,PROD-4035,Grocery,4,18-03-2024,Great product
5185,PROD-2038,Home & Kitchen,5,28-11-2023,Great product
5186,PROD-9746,Books,3,27-10-2024,Average
5187,PROD-4434,Fashion,5,20-07-2024,Loved it
5188,PROD-4359,Home & Kitchen,2,15-04-2023,Poor quality
5189,PROD-7755,Home & Kitchen,4,06-06-2023,Loved it
5190,PROD-8697,Beauty,2,07-04-2025,Terrible
5191,PROD-5509,Grocery,2,24-01-2024,Hated it
5192,PROD-7707,Beauty,3,03-08-2024,Okay product
5193,PROD-5786,Fashion,1,02-06-2024,Terrible
5194,PROD-9875,Fashion,4,21-05-2024,Great product
5195,PROD-3342,Beauty,1,05-10-2024,Not recommended
5196,PROD-6682,Grocery,5,08-08-2024,Highly recommend
5197,PROD-4249,Books,1,07-02-2024,Poor quality
5198,PROD-8674,Home & Kitchen,2,09-11-2024,Poor quality
5199,PROD-3283,Home & Kitchen,5,18-07-2023,Very satisfied
5200,PROD-5780,Fashion,5,16-12-2023,Great product
5201,PROD-3824,Home & Kitchen,4,12-05-2023,Very satisfied
5202,PROD-7321,Electronics,1,26-02-2025,Terrible
5203,PROD-9460,Home & Kitchen,4,15-02-2024,Highly recommend
5204,PROD-5122,Electronics,2,01-05-2023,Terrible
5205,PROD-7914,Fashion,4,16-09-2023,Very satisfied
5206,PROD-4568,Fashion,2,07-01-2025,Terrible
5207,PROD-7596,Toys,4,29-10-2023,Very satisfied
5208,PROD-3727,Books,2,01-12-2024,Not recommended
5209,PROD-9984,Electronics,2,11-05-2024,Poor quality
5210,PROD-2776,Electronics,2,16-03-2024,Terrible
5211,PROD-9212,Electronics,5,07-07-2024,Loved it
5212,PROD-8398,Home & Kitchen,1,15-08-2023,Hated it
5213,PROD-8516,Fashion,4,05-02-2025,Highly recommend
5214,PROD-3939,Home & Kitchen,4,10-09-2023,Very satisfied
5215,PROD-5127,Home & Kitchen,4,28-01-2024,Fantastic quality
5216,PROD-3105,Electronics,5,03-03-2024,Great product
5217,PROD-5602,Toys,3,27-11-2023,It works
5218,PROD-2783,Fashion,1,09-02-2025,Not recommended
5219,PROD-2189,Books,2,13-03-2025,Not recommended
5220,PROD-3765,Home & Kitchen,4,19-11-2023,Very satisfied
5221,PROD-7877,Books,3,23-06-2024,Neutral experience
5222,PROD-6726,Toys,4,26-09-2024,Very satisfied
5223,PROD-5241,Electronics,1,08-03-2024,Terrible
5224,PROD-4484,Grocery,2,10-03-2024,Terrible
5225,PROD-6549,Electronics,3,27-01-2025,Neutral experience
5226,PROD-6597,Beauty,2,05-04-2024,Terrible
5227,PROD-5333,Home & Kitchen,4,23-04-2023,Loved it
5228,PROD-2903,Electronics,2,06-07-2024,Terrible
5229,PROD-3596,Beauty,4,31-10-2024,Great product
5230,PROD-1292,Toys,5,14-10-2023,Great product
5231,PROD-8731,Toys,5,09-07-2023,Loved it
5232,PROD-4637,Toys,3,05-08-2023,Nothing special
5233,PROD-3377,Home & Kitchen,2,16-04-2024,Poor quality
5234,PROD-2456,Toys,5,11-03-2025,Fantastic quality
5235,PROD-6983,Grocery,5,30-10-2024,Loved it
5236,PROD-9484,Books,3,11-07-2024,Okay product
5237,PROD-9468,Electronics,1,23-09-2023,Hated it
5238,PROD-9927,Books,3,21-04-2024,Neutral experience
5239,PROD-4364,Grocery,5,29-02-2024,Highly recommend
5240,PROD-9440,Fashion,2,20-03-2024,Very disappointed
5241,PROD-8093,Home & Kitchen,5,06-01-2024,Great product
5242,PROD-9700,Toys,5,18-05-2023,Loved it
5243,PROD-3268,Fashion,4,11-05-2023,Great product
5244,PROD-6209,Fashion,5,19-06-2023,Very satisfied
5245,PROD-1442,Toys,2,13-02-2024,Very disappointed
5246,PROD-1165,Books,1,05-11-2024,Poor quality
5247,PROD-3606,Fashion,1,04-09-2023,Not recommended
5248,PROD-1255,Fashion,2,20-01-2024,Terrible
5249,PROD-4246,Fashion,3,26-03-2025,Nothing special
5250,PROD-3798,Beauty,5,29-06-2023,Great product
5251,PROD-6096,Home & Kitchen,2,14-11-2024,Poor quality
5252,PROD-7579,Books,1,29-07-2023,Hated it
5253,PROD-2410,Toys,3,06-08-2023,It works
5254,PROD-7414,Fashion,3,17-11-2024,Okay product
5255,PROD-8657,Electronics,5,23-04-2023,Loved it
5256,PROD-2061,Grocery,4,18-09-2024,Highly recommend
5257,PROD-1072,Grocery,2,04-10-2024,Poor quality
5258,PROD-3232,Home & Kitchen,2,27-10-2024,Very disappointed
5259,PROD-5269,Toys,2,03-12-2024,Very disappointed
5260,PROD-3556,Fashion,4,02-09-2024,Great product
5261,PROD-8466,Grocery,3,09-01-2024,Okay product
5262,PROD-4670,Toys,4,10-09-2023,Loved it
5263,PROD-1419,Home & Kitchen,2,05-04-2025,Very disappointed
5264,PROD-5839,Home & Kitchen,4,27-01-2024,Fantastic quality
5265,PROD-4804,Grocery,2,13-11-2024,Not recommended
5266,PROD-8352,Electronics,5,14-02-2025,Great product
5267,PROD-6995,Grocery,3,07-02-2025,Okay product
5268,PROD-4499,Grocery,5,13-07-2023,Highly recommend
5269,PROD-1586,Fashion,3,25-06-2024,Nothing special
5270,PROD-9190,Beauty,3,12-09-2024,It works
5271,PROD-2648,Electronics,1,26-10-2023,Not recommended
5272,PROD-1568,Toys,1,02-07-2023,Terrible
5273,PROD-2315,Beauty,4,05-02-2025,Highly recommend
5274,PROD-8630,Books,5,10-12-2024,Highly recommend
5275,PROD-2805,Fashion,2,12-08-2024,Poor quality
5276,PROD-2310,Toys,2,31-01-2025,Hated it
5277,PROD-4694,Fashion,4,15-04-2024,Loved it
5278,PROD-4482,Beauty,4,02-12-2024,Loved it
5279,PROD-4334,Fashion,4,16-10-2023,Highly recommend
5280,PROD-2124,Beauty,3,28-08-2023,It works
5281,PROD-3684,Grocery,4,17-05-2023,Fantastic quality
5282,PROD-9101,Books,3,04-05-2023,Okay product
5283,PROD-7310,Home & Kitchen,5,02-10-2023,Highly recommend
5284,PROD-8579,Grocery,1,25-09-2023,Poor quality
5285,PROD-4907,Toys,5,27-06-2024,Loved it
5286,PROD-3135,Grocery,5,18-07-2024,Very satisfied
5287,PROD-5558,Beauty,1,15-03-2024,Hated it
5288,PROD-3745,Home & Kitchen,1,28-03-2025,Very disappointed
5289,PROD-6062,Fashion,3,01-06-2024,Average
5290,PROD-8915,Grocery,3,22-10-2024,Neutral experience
5291,PROD-1585,Grocery,4,30-12-2023,Fantastic quality
5292,PROD-2841,Grocery,5,14-05-2023,Loved it
5293,PROD-6885,Fashion,3,16-10-2024,Nothing special
5294,PROD-7171,Electronics,4,03-02-2024,Fantastic quality
5295,PROD-4213,Grocery,2,24-07-2023,Hated it
5296,PROD-7320,Fashion,5,26-04-2024,Great product
5297,PROD-7969,Grocery,2,15-04-2023,Terrible
5298,PROD-6099,Electronics,3,15-08-2023,Okay product
5299,PROD-2453,Electronics,2,05-06-2023,Terrible
5300,PROD-1842,Beauty,4,07-12-2024,Very satisfied
5301,PROD-9207,Beauty,5,07-04-2024,Very satisfied
5302,PROD-3145,Toys,2,18-12-2024,Poor quality
5303,PROD-1196,Grocery,4,06-06-2023,Loved it
5304,PROD-3421,Grocery,5,06-05-2024,Fantastic quality
5305,PROD-8398,Toys,5,29-07-2023,Great product
5306,PROD-8371,Grocery,4,31-03-2025,Great product
5307,PROD-5512,Toys,2,11-07-2024,Very disappointed
5308,PROD-5295,Beauty,1,30-03-2025,Not recommended
5309,PROD-6081,Electronics,4,28-09-2023,Great product
5310,PROD-7962,Toys,4,13-02-2024,Highly recommend
5311,PROD-8022,Fashion,5,30-04-2023,Highly recommend
5312,PROD-4921,Electronics,4,22-02-2024,Very satisfied
5313,PROD-1536,Fashion,3,25-07-2023,Okay product
5314,PROD-2546,Toys,2,06-04-2024,Hated it
5315,PROD-5455,Beauty,3,31-01-2025,Nothing special
5316,PROD-1833,Grocery,5,27-10-2024,Great product
5317,PROD-1959,Books,1,15-04-2024,Very disappointed
5318,PROD-1735,Beauty,3,12-06-2023,Neutral experience
5319,PROD-4372,Books,4,30-05-2024,Fantastic quality
5320,PROD-5091,Toys,3,06-03-2025,Nothing special
5321,PROD-2265,Electronics,5,18-05-2024,Highly recommend
5322,PROD-8205,Books,4,30-08-2023,Fantastic quality
5323,PROD-1718,Grocery,3,06-12-2023,Nothing special
5324,PROD-9023,Books,3,26-09-2024,It works
5325,PROD-6943,Beauty,3,18-07-2023,It works
5326,PROD-1756,Beauty,2,14-12-2024,Very disappointed
5327,PROD-8259,Electronics,1,17-03-2024,Not recommended
5328,PROD-3899,Grocery,2,12-09-2023,Not recommended
5329,PROD-9464,Toys,3,25-06-2023,It works
5330,PROD-2335,Fashion,4,10-03-2024,Loved it
5331,PROD-4312,Toys,5,03-11-2024,Great product
5332,PROD-8055,Electronics,5,19-11-2023,Great product
5333,PROD-1886,Books,5,11-07-2023,Very satisfied
5334,PROD-5633,Fashion,2,11-03-2025,Hated it
5335,PROD-4854,Home & Kitchen,5,20-07-2024,Great product
5336,PROD-4289,Toys,3,06-02-2024,Nothing special
5337,PROD-3463,Fashion,1,16-03-2024,Poor quality
5338,PROD-7147,Beauty,4,23-11-2023,Very satisfied
5339,PROD-9690,Fashion,5,27-05-2024,Very satisfied
5340,PROD-4586,Home & Kitchen,1,16-07-2023,Not recommended
5341,PROD-6078,Toys,3,04-10-2024,Neutral experience
5342,PROD-1128,Beauty,1,05-03-2025,Hated it
5343,PROD-4958,Fashion,2,02-07-2024,Not recommended
5344,PROD-2784,Grocery,1,24-09-2024,Very disappointed
5345,PROD-1761,Grocery,4,11-07-2024,Highly recommend
5346,PROD-8335,Beauty,3,15-12-2024,Nothing special
5347,PROD-9842,Beauty,5,16-07-2024,Loved it
5348,PROD-3821,Toys,4,20-02-2024,Very satisfied
5349,PROD-7654,Home & Kitchen,5,06-07-2023,Loved it
5350,PROD-3485,Electronics,1,21-08-2024,Poor quality
5351,PROD-4457,Toys,2,14-04-2024,Terrible
5352,PROD-6230,Books,2,06-06-2024,Very disappointed
5353,PROD-6699,Grocery,3,11-03-2025,Average
5354,PROD-5106,Books,3,13-12-2024,It works
5355,PROD-9883,Electronics,2,18-10-2024,Not recommended
5356,PROD-9306,Fashion,3,04-11-2024,Okay product
5357,PROD-7615,Beauty,3,12-08-2024,Average
5358,PROD-1355,Electronics,4,23-03-2024,Great product
5359,PROD-9420,Fashion,5,24-04-2024,Highly recommend
5360,PROD-3022,Beauty,3,25-03-2025,Neutral experience
5361,PROD-9682,Beauty,4,25-03-2025,Very satisfied
5362,PROD-4483,Electronics,5,30-03-2024,Fantastic quality
5363,PROD-6862,Electronics,2,19-10-2023,Very disappointed
5364,PROD-4979,Fashion,5,21-09-2023,Loved it
5365,PROD-8997,Electronics,5,12-11-2023,Highly recommend
5366,PROD-5924,Beauty,2,09-11-2024,Terrible
5367,PROD-1234,Home & Kitchen,4,12-07-2024,Great product
5368,PROD-9726,Grocery,1,08-10-2024,Very disappointed
5369,PROD-1961,Toys,1,04-08-2024,Hated it
5370,PROD-5998,Grocery,4,17-03-2024,Highly recommend
5371,PROD-8509,Fashion,5,30-05-2023,Highly recommend
5372,PROD-6140,Books,4,03-04-2024,Fantastic quality
5373,PROD-1733,Beauty,5,19-02-2024,Great product
5374,PROD-9104,Books,4,06-01-2025,Loved it
5375,PROD-7989,Home & Kitchen,1,03-12-2023,Poor quality
5376,PROD-3661,Beauty,2,14-06-2023,Very disappointed
5377,PROD-9969,Fashion,4,19-07-2023,Great product
5378,PROD-8587,Fashion,1,12-02-2024,Hated it
5379,PROD-9951,Home & Kitchen,2,19-02-2025,Hated it
5380,PROD-1272,Fashion,5,22-10-2024,Fantastic quality
5381,PROD-6789,Grocery,1,06-04-2024,Very disappointed
5382,PROD-5182,Beauty,4,23-06-2023,Fantastic quality
5383,PROD-1441,Beauty,5,29-08-2023,Highly recommend
5384,PROD-8954,Fashion,1,31-01-2025,Very disappointed
5385,PROD-8148,Books,5,16-05-2024,Fantastic quality
5386,PROD-2314,Home & Kitchen,2,06-01-2024,Not recommended
5387,PROD-6339,Books,2,21-08-2024,Poor quality
5388,PROD-6909,Electronics,5,02-02-2025,Highly recommend
5389,PROD-4751,Beauty,2,05-01-2025,Terrible
5390,PROD-3037,Toys,5,23-01-2024,Great product
5391,PROD-8137,Electronics,2,14-11-2023,Poor quality
5392,PROD-1951,Home & Kitchen,1,21-07-2023,Terrible
5393,PROD-8427,Books,1,10-08-2023,Poor quality
5394,PROD-5490,Home & Kitchen,3,24-04-2023,It works
5395,PROD-1832,Beauty,5,09-08-2024,Loved it
5396,PROD-8695,Toys,3,21-11-2023,Okay product
5397,PROD-5667,Beauty,4,14-07-2024,Loved it
5398,PROD-2834,Books,5,13-09-2023,Loved it
5399,PROD-1446,Grocery,5,04-08-2023,Highly recommend
5400,PROD-5482,Home & Kitchen,3,04-09-2023,It works
5401,PROD-5531,Toys,3,03-02-2025,Average
5402,PROD-1569,Electronics,3,11-10-2024,Neutral experience
5403,PROD-4565,Beauty,1,15-07-2024,Very disappointed
5404,PROD-5926,Home & Kitchen,3,19-10-2023,Okay product
5405,PROD-9276,Grocery,3,19-11-2024,Average
5406,PROD-1855,Grocery,1,18-03-2025,Very disappointed
5407,PROD-8368,Beauty,1,24-12-2023,Not recommended
5408,PROD-7407,Grocery,4,22-04-2024,Great product
5409,PROD-6702,Toys,5,01-11-2023,Highly recommend
5410,PROD-8585,Grocery,2,16-03-2024,Very disappointed
5411,PROD-2038,Books,2,25-12-2024,Poor quality
5412,PROD-1159,Grocery,2,03-03-2025,Very disappointed
5413,PROD-6547,Beauty,4,15-01-2024,Very satisfied
5414,PROD-4008,Books,2,13-11-2024,Very disappointed
5415,PROD-7030,Beauty,5,09-11-2023,Loved it
5416,PROD-8508,Toys,5,25-05-2023,Highly recommend
5417,PROD-4732,Books,3,26-09-2024,Nothing special
5418,PROD-4556,Home & Kitchen,1,27-10-2023,Not recommended
5419,PROD-5597,Fashion,3,23-09-2024,Nothing special
5420,PROD-9013,Toys,1,26-04-2023,Not recommended
5421,PROD-6367,Grocery,1,23-01-2025,Not recommended
5422,PROD-3840,Grocery,4,05-01-2025,Loved it
5423,PROD-8769,Electronics,5,05-08-2023,Great product
5424,PROD-6946,Grocery,5,03-04-2024,Very satisfied
5425,PROD-2270,Fashion,1,12-06-2024,Not recommended
5426,PROD-2477,Books,5,06-10-2023,Highly recommend
5427,PROD-5393,Fashion,3,16-09-2024,Okay product
5428,PROD-6883,Fashion,1,28-06-2023,Not recommended
5429,PROD-4541,Electronics,1,20-03-2025,Poor quality
5430,PROD-6831,Grocery,1,27-05-2023,Not recommended
5431,PROD-7542,Home & Kitchen,2,20-08-2023,Very disappointed
5432,PROD-4812,Toys,2,27-11-2024,Terrible
5433,PROD-7292,Beauty,1,18-12-2023,Terrible
5434,PROD-2916,Fashion,3,01-07-2024,Nothing special
5435,PROD-5343,Toys,1,05-09-2023,Not recommended
5436,PROD-1161,Books,1,11-06-2023,Hated it
5437,PROD-2872,Fashion,2,30-12-2024,Not recommended
5438,PROD-8437,Home & Kitchen,4,15-11-2023,Fantastic quality
5439,PROD-1245,Fashion,3,10-03-2024,Nothing special
5440,PROD-6244,Grocery,5,05-11-2023,Very satisfied
5441,PROD-7513,Beauty,3,08-03-2024,Okay product
5442,PROD-7019,Books,2,27-06-2023,Hated it
5443,PROD-9930,Books,2,02-03-2025,Terrible
5444,PROD-8493,Fashion,5,18-02-2024,Fantastic quality
5445,PROD-2787,Electronics,1,09-10-2023,Terrible
5446,PROD-2919,Books,2,16-03-2025,Not recommended
5447,PROD-8348,Electronics,5,29-03-2024,Great product
5448,PROD-2423,Fashion,2,18-12-2024,Hated it
5449,PROD-7362,Fashion,3,21-08-2024,Nothing special
5450,PROD-2144,Electronics,1,28-07-2023,Terrible
5451,PROD-8948,Fashion,4,10-06-2024,Highly recommend
5452,PROD-6191,Home & Kitchen,2,02-09-2024,Poor quality
